trim_pot: 328 ,pot_adjust: 225 ,last_read: 553 ,Percentage:32% ,trim_pot_changed True
trim_pot: 216 ,pot_adjust: 112 ,last_read: 328 ,Percentage:21% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 337 ,last_read: 216 ,Percentage:54% ,trim_pot_changed True
trim_pot: 207 ,pot_adjust: 346 ,last_read: 553 ,Percentage:20% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 346 ,last_read: 207 ,Percentage:54% ,trim_pot_changed True
trim_pot: 342 ,pot_adjust: 211 ,last_read: 553 ,Percentage:33% ,trim_pot_changed True
trim_pot: 166 ,pot_adjust: 176 ,last_read: 342 ,Percentage:16% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 387 ,last_read: 166 ,Percentage:54% ,trim_pot_changed True
trim_pot: 50 ,pot_adjust: 503 ,last_read: 553 ,Percentage:5% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 503 ,last_read: 50 ,Percentage:54% ,trim_pot_changed True
trim_pot: 21 ,pot_adjust: 532 ,last_read: 553 ,Percentage:2% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 532 ,last_read: 21 ,Percentage:54% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 1 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 361 ,pot_adjust: 191 ,last_read: 552 ,Percentage:35% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 192 ,last_read: 361 ,Percentage:54% ,trim_pot_changed True
trim_pot: 323 ,pot_adjust: 230 ,last_read: 553 ,Percentage:32% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 230 ,last_read: 323 ,Percentage:54% ,trim_pot_changed True
trim_pot: 235 ,pot_adjust: 318 ,last_read: 553 ,Percentage:23% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 235 ,last_read: 235 ,Percentage:0% ,trim_pot_changed True
trim_pot: 551 ,pot_adjust: 551 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 551 ,last_read: 551 ,Percentage:0% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 12 ,pot_adjust: 541 ,last_read: 553 ,Percentage:1% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 541 ,last_read: 12 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 391 ,pot_adjust: 162 ,last_read: 553 ,Percentage:38% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 161 ,last_read: 391 ,Percentage:54% ,trim_pot_changed True
trim_pot: 374 ,pot_adjust: 178 ,last_read: 552 ,Percentage:37% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 178 ,last_read: 374 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 1 ,last_read: 552 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
