>>> br.log_results()
1464626939.97 , 45.46 , 7.92 , 10.19 , 7.92 , 9.83 , 47.74 , 15.57 , 15.96 
1464626940.1 , 44.74 , 7.92 , 9.68 , 8.86 , 13.58 , 48.76 , 11.64 , 12.45 
1464626940.23 , 50.44 , 11.88 , 11.68 , 7.65 , 17.57 , 53.71 , 19.62 , 20.83 
1464626940.35 , 37.98 , 30.83 , 4.74 , 0.0 , 4.89 , 34.74 , 29.77 , 0.0 
1464626940.48 , 41.85 , 34.84 , 5.35 , 0.0 , 5.25 , 36.9 , 35.8 , 0.0 
1464626940.6 , 44.18 , 33.52 , 5.46 , 0.0 , 5.21 , 34.01 , 39.05 , 0.0 
1464626940.73 , 44.84 , 23.18 , 14.91 , 11.88 , 14.74 , 45.64 , 26.5 , 10.9 
1464626940.85 , 51.51 , 25.02 , 13.66 , 14.79 , 19.42 , 53.94 , 36.75 , 25.73 
1464626940.98 , 50.69 , 52.37 , 21.26 , 22.3 , 27.13 , 64.33 , 64.32 , 27.71 
1464626941.1 , 48.69 , 64.08 , 18.96 , 16.12 , 21.12 , 55.48 , 73.9 , 19.79 
1464626941.23 , 40.75 , 70.56 , 5.05 , 0.0 , 4.87 , 35.67 , 71.94 , 0.0 
1464626941.36 , 42.04 , 70.65 , 4.86 , 0.0 , 4.91 , 35.68 , 71.99 , 0.0 
1464626941.49 , 45.96 , 64.56 , 13.56 , 9.9 , 13.47 , 44.85 , 67.24 , 10.44 
1464626941.62 , 57.85 , 59.54 , 25.14 , 24.69 , 27.13 , 65.21 , 68.02 , 33.76 
1464626941.75 , 54.65 , 56.59 , 27.1 , 26.04 , 27.11 , 61.8 , 62.07 , 24.28 
1464626941.87 , 46.5 , 58.06 , 16.23 , 16.38 , 20.07 , 57.67 , 63.82 , 18.32 
1464626942.0 , 40.02 , 70.91 , 5.13 , 0.0 , 4.89 , 37.87 , 71.63 , 0.0 
1464626942.12 , 42.08 , 70.52 , 5.17 , 0.0 , 4.62 , 37.13 , 71.74 , 0.0 
1464626942.28 , 46.16 , 68.49 , 12.86 , 6.23 , 10.94 , 40.15 , 69.55 , 6.48 
1464626942.41 , 50.19 , 53.01 , 17.29 , 13.04 , 19.12 , 54.66 , 61.08 , 19.44 
1464626942.53 , 67.77 , 73.27 , 40.95 , 36.73 , 43.01 , 75.3 , 84.58 , 47.12 
1464626942.66 , 44.53 , 56.37 , 14.18 , 7.94 , 11.96 , 44.33 , 51.69 , 9.01 
1464626942.79 , 41.41 , 70.71 , 5.02 , 0.0 , 4.9 , 34.97 , 71.92 , 0.0 
1464626942.91 , 42.78 , 70.57 , 5.23 , 0.0 , 5.02 , 34.23 , 71.61 , 0.0 
1464626943.04 , 42.63 , 71.34 , 6.83 , 1.98 , 6.75 , 38.39 , 71.71 , 3.96 
1464626943.17 , 55.64 , 58.29 , 23.26 , 18.59 , 19.23 , 56.77 , 62.31 , 26.27 
1464626943.29 , 53.4 , 53.07 , 21.14 , 22.35 , 25.14 , 59.31 , 60.82 , 22.81 
1464626943.42 , 62.81 , 61.71 , 27.15 , 25.23 , 29.06 , 65.8 , 66.65 , 34.68 
1464626943.54 , 40.99 , 67.34 , 4.57 , 0.0 , 4.66 , 36.42 , 68.44 , 0.55 
1464626943.67 , 40.07 , 70.55 , 5.09 , 0.0 , 4.83 , 38.59 , 71.85 , 0.0 
1464626943.79 , 39.39 , 70.5 , 5.08 , 0.0 , 4.99 , 35.69 , 71.91 , 0.0 
1464626943.92 , 48.75 , 57.01 , 15.27 , 16.39 , 22.15 , 54.03 , 66.03 , 21.77 
1464626944.05 , 51.93 , 52.36 , 19.22 , 20.65 , 23.14 , 59.53 , 62.55 , 25.29 
1464626944.17 , 56.87 , 58.56 , 23.77 , 22.11 , 25.03 , 57.5 , 60.83 , 25.86 
1464626944.3 , 59.35 , 77.89 , 29.36 , 26.02 , 29.07 , 61.12 , 84.53 , 30.66 
1464626944.43 , 41.4 , 70.8 , 5.01 , 0.0 , 4.78 , 38.59 , 72.15 , 0.0 
1464626944.56 , 42.08 , 70.68 , 5.26 , 0.0 , 5.04 , 34.24 , 71.49 , 0.0 
1464626944.69 , 52.02 , 66.56 , 14.93 , 10.73 , 18.78 , 53.37 , 73.63 , 15.93 
1464626944.82 , 60.09 , 64.44 , 33.0 , 31.1 , 39.85 , 71.47 , 70.66 , 35.59 
1464626944.95 , 59.84 , 59.28 , 29.13 , 27.95 , 27.29 , 63.05 , 68.0 , 34.21 
1464626945.08 , 50.59 , 65.53 , 16.73 , 14.15 , 18.84 , 50.02 , 66.4 , 17.34 
1464626945.21 , 43.45 , 70.67 , 4.97 , 0.0 , 4.81 , 36.4 , 71.84 , 0.0 
1464626945.34 , 39.47 , 70.61 , 5.14 , 0.0 , 5.0 , 38.59 , 71.78 , 0.0 
1464626945.47 , 46.2 , 65.15 , 11.59 , 7.92 , 11.57 , 44.33 , 67.45 , 9.0 
1464626945.6 , 57.39 , 58.26 , 25.16 , 34.74 , 36.91 , 71.11 , 70.24 , 39.16 
1464626945.72 , 48.96 , 52.04 , 15.22 , 10.76 , 13.17 , 48.63 , 56.12 , 17.43 
1464626945.85 , 50.76 , 55.2 , 13.99 , 12.43 , 13.95 , 51.07 , 61.62 , 19.42 
1464626945.97 , 40.72 , 70.87 , 4.95 , 0.0 , 4.84 , 37.87 , 71.67 , 0.0 
1464626946.1 , 42.16 , 70.65 , 5.01 , 0.0 , 4.95 , 36.02 , 71.66 , 0.0 
1464626946.23 , 40.6 , 68.44 , 4.94 , 0.0 , 4.78 , 37.16 , 70.42 , 0.0 
