1464616794.97 , 62.91 , 54.31 , 23.68 , 22.96 , 21.83 , 62.12 , 61.42 , 26.91 
1464616795.1 , 53.69 , 53.12 , 21.07 , 21.72 , 33.03 , 64.22 , 70.01 , 30.87 
1464616795.23 , 55.65 , 56.67 , 25.16 , 22.02 , 23.07 , 58.72 , 61.83 , 23.95 
1464616795.35 , 68.75 , 45.14 , 13.62 , 7.92 , 11.86 , 68.38 , 50.89 , 11.48 
1464616795.48 , 72.16 , 35.78 , 5.05 , 0.0 , 4.8 , 70.39 , 38.64 , 0.0 
1464616795.6 , 71.84 , 38.7 , 4.98 , 0.0 , 4.9 , 70.71 , 39.99 , 0.0 
1464616795.72 , 65.43 , 51.61 , 20.89 , 16.47 , 19.02 , 69.96 , 57.41 , 16.38 
1464616795.85 , 57.16 , 56.75 , 23.09 , 20.45 , 23.82 , 59.24 , 64.06 , 26.91 
1464616795.97 , 53.2 , 51.48 , 23.09 , 21.32 , 25.21 , 59.35 , 63.32 , 24.84 
1464616796.1 , 56.79 , 47.73 , 18.28 , 14.95 , 18.32 , 65.29 , 56.6 , 16.76 
1464616796.22 , 71.98 , 37.95 , 5.1 , 0.0 , 4.78 , 70.62 , 39.34 , 0.0 
1464616796.36 , 71.59 , 36.52 , 4.92 , 0.0 , 5.15 , 70.65 , 40.67 , 0.0 
1464616796.5 , 70.41 , 47.25 , 15.85 , 14.14 , 17.7 , 74.39 , 51.95 , 16.37 
1464616796.62 , 63.82 , 66.61 , 33.14 , 30.85 , 37.0 , 70.24 , 73.96 , 36.57 
1464616796.76 , 56.4 , 56.02 , 19.34 , 19.59 , 25.17 , 63.94 , 64.64 , 33.73 
1464616796.89 , 59.82 , 51.58 , 19.96 , 17.81 , 19.99 , 60.81 , 54.37 , 18.32 
1464616797.02 , 71.85 , 38.7 , 5.0 , 0.0 , 5.07 , 70.64 , 38.69 , 0.0 
1464616797.15 , 71.74 , 35.78 , 4.93 , 0.0 , 4.99 , 70.65 , 44.04 , 0.0 
1464616797.31 , 68.22 , 47.15 , 16.61 , 10.49 , 18.59 , 73.3 , 51.65 , 12.95 
1464616797.44 , 61.11 , 57.96 , 23.21 , 18.62 , 23.17 , 59.86 , 64.98 , 26.88 
1464616797.57 , 54.43 , 52.32 , 21.25 , 17.69 , 25.15 , 56.8 , 60.1 , 21.56 
1464616797.7 , 55.8 , 42.27 , 10.51 , 8.77 , 12.53 , 58.05 , 50.25 , 14.07 
